Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
VADIRUM	7	H	PUR SANG	2	1	1	10486,00	4718,00	15204,00	5243,00	395
CEDRUS	5	H	PUR SANG	4	1	1	10481,00	4715,00	15196,00	2620,25	325
SQUARE D'ANVERS	3	M	PUR SANG	2	1	1	10470,00	7852,00	18322,00	5235,00	370
VIOLIN	4	F	PUR SANG	4	1	2	10460,00	4705,00	15165,00	2615,00	295
NIGHT MARY	3	F	PUR SANG	2	1	1	10440,00	7830,00	18270,00	5220,00	320
TI AMO BELLO	3	M	PUR SANG	3	1	2	10440,00	7829,00	18269,00	3480,00	370
SELENITE	3	F	PUR SANG	2	1	1	10440,00	7830,00	18270,00	5220,00	360
HAVIASSOR	8	H	PUR SANG	2	0	2	10435,00	4694,00	15129,00	5217,50	345
CALIFANO	7	H	PUR SANG	5	1	3	10407,00	4682,00	15089,00	2081,40	260
VICTOR VITAE	3	M	PUR SANG	4	1	1	10407,00	7804,00	18211,00	2601,75	405
NEW RUN	3	M	PUR SANG	2	1	1	10404,00	7803,00	18207,00	5202,00	
XTRAMOUR	3	M	PUR SANG	2	1	1	10404,00	7803,00	18207,00	5202,00	350
WILLY WINNER	6	H	PUR SANG	2	1	1	10388,00	4674,00	15062,00	5194,00	380
SAMBA	6	F	PUR SANG	6	1	3	10383,00	4671,00	15054,00	1730,50	225
VERY PRETTY	3	F	PUR SANG	3	0	3	10375,00	7779,00	18154,00	3458,33	370
MAC TYSON	3	H	PUR SANG	6	0	6	10374,00	7778,00	18152,00	1729,00	300
HUCHENANE	5	H	PUR SANG	2	1	1	10368,00	4665,00	15033,00	5184,00	360
MUHAARIA	3	F	PUR SANG	4	0	3	10360,00	7770,00	18130,00	2590,00	360
RIGOLETTOS	4	M	PUR SANG	3	1	2	10336,00	4651,00	14987,00	3445,33	350
ROI DE L'AIR	6	M	PUR SANG	2	1	1	10320,00	0,00	10320,00	5160,00	355
AMOR A MANI	5	F	PUR SANG	5	0	4	10318,00	4643,00	14961,00	2063,60	245
DARINICE	3	F	PUR SANG	2	1	1	10310,00	7732,00	18042,00	5155,00	345
CHILLS	4	F	PUR SANG	2	1	1	10298,00	0,00	10298,00	5149,00	260
THE BLACK VELVET	3	F	PUR SANG	6	0	5	10296,00	7721,00	18017,00	1716,00	290
HAYA LAND	4	M	PUR SANG	3	1	2	10292,00	4630,00	14922,00	3430,67	305
DRIP	7	M	PUR SANG	3	1	2	10269,00	4620,00	14889,00	3423,00	290
KATHALINA	7	F	PUR SANG	5	1	1	10252,00	4613,00	14865,00	2050,40	250
OLIVA	7	F	PUR SANG	4	1	1	10246,00	4610,00	14856,00	2561,50	225
WATT OHM	6	H	PUR SANG	4	0	3	10202,00	4589,00	14791,00	2550,50	255
LE FUTUR	3	M	PUR SANG	2	1	1	10200,00	7650,00	17850,00	5100,00	390
LADY SOFIA	3	F	PUR SANG	3	0	3	10196,00	7645,00	17841,00	3398,67	300
SPANISH LIGHT	6	H	PUR SANG	4	0	3	10166,00	4573,00	14739,00	2541,50	360
FIRST ONE	5	H	PUR SANG	3	1	1	10132,00	4559,00	14691,00	3377,33	245
THE CAT'S	5	H	PUR SANG	4	1	1	10127,00	4557,00	14684,00	2531,75	245
SPIRIT OF DANCE	10	H	PUR SANG	7	1	3	10121,00	4553,00	14674,00	1445,86	235
GREYMARA	4	H	PUR SANG	3	1	0	10100,00	4545,00	14645,00	3366,67	260
PROFUMO DI IENA	4	F	PUR SANG	2	0	2	10084,00	4536,00	14620,00	5042,00	400
KITSUNE	3	F	PUR SANG	4	1	1	10080,00	7560,00	17640,00	2520,00	335
NEW PEARL	3	F	PUR SANG	6	0	3	10070,00	7552,00	17622,00	1678,33	300
NOVA KEN	5	F	PUR SANG	3	1	2	10062,00	4526,00	14588,00	3354,00	335
HABIBI	3	F	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	410
ZAMBEZI	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	470
STREET SHOW	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	480
MIRIK	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	445
CERAMIC	3	F	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	475
SEGALL	3	M	PUR SANG	1	0	1	10060,00	7545,00	17605,00	10060,00	435
ENEA	4	H	PUR SANG	1	1	0	10050,00	4522,00	14572,00	10050,00	440
MADAME LY	3	F	PUR SANG	2	1	0	10050,00	7537,00	17587,00	5025,00	440
MADRIDISTA	3	M	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	410
THE BEST GLORY	3	F	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	390
LAPOTHEOSE	3	F	PUR SANG	1	1	0	10050,00	7537,00	17587,00	10050,00	
PORT SANTA PONSA	5	H	PUR SANG	3	1	1	10028,00	4512,00	14540,00	3342,67	235
CROCUS BORGET	8	H	PUR SANG	3	1	2	10027,00	4512,00	14539,00	3342,33	260
MISTER SOCKS	3	H	PUR SANG	2	1	1	9984,00	7488,00	17472,00	4992,00	340
HERMES WOOD	4	H	PUR SANG	5	0	5	9903,00	4455,00	14358,00	1980,60	340
FIRE DRAGON	3	F	PUR SANG	2	1	1	9901,00	7425,00	17326,00	4950,50	340
LOOK	3	F	PUR SANG	4	0	3	9870,00	7402,00	17272,00	2467,50	325
ORION CLASS	4	F	PUR SANG	3	1	2	9848,00	4431,00	14279,00	3282,67	315
VOILA POURQUOI	9	H	PUR SANG	4	1	2	9824,00	4419,00	14243,00	2456,00	250
MANLY	5	H	PUR SANG	3	1	2	9810,00	4413,00	14223,00	3270,00	295
BY FAR	5	H	PUR SANG	3	1	1	9798,00	4408,00	14206,00	3266,00	265
WHAT ELSE CHOP	6	H	PUR SANG	7	0	3	9796,00	4407,00	14203,00	1399,43	295
SKYLIGHT BROCHARD	5	H	PUR SANG	2	0	2	9744,00	0,00	9744,00	4872,00	420
HIGHARA	4	F	PUR SANG	2	1	1	9735,00	4380,00	14115,00	4867,50	345
TINMANDER	3	H	PUR SANG	4	0	3	9720,00	7289,00	17009,00	2430,00	330
AQUILA VOLANTE	5	M	PUR SANG	3	0	2	9718,00	4372,00	14090,00	3239,33	355
KAHUNA	9	H	PUR SANG	3	0	1	9672,00	4351,00	14023,00	3224,00	410
I'M A BELIEVER	6	H	PUR SANG	4	0	1	9672,00	4351,00	14023,00	2418,00	350
SOUS LA NEIGE	6	H	PUR SANG	2	0	1	9672,00	4351,00	14023,00	4836,00	385
QUIET KING	4	H	PUR SANG	1	0	1	9672,00	4351,00	14023,00	9672,00	425
BRAVEHEART	10	H	PUR SANG	7	0	5	9662,00	0,00	9662,00	1380,29	255
MOPSO	5	M	PUR SANG	3	1	1	9631,00	0,00	9631,00	3210,33	330
DIRE LA VERITE	6	H	PUR SANG	5	0	5	9630,00	4331,00	13961,00	1926,00	290
MR RIEM	8	H	PUR SANG	4	1	2	9608,00	4323,00	13931,00	2402,00	260
L'HIPPOCAMPE	7	H	PUR SANG	1	1	0	9600,00	4320,00	13920,00	9600,00	290
REVE DE VALLARSA	6	M	PUR SANG	2	1	0	9600,00	4320,00	13920,00	4800,00	375
INKIOSTRO	6	F	PUR SANG	1	1	0	9600,00	4320,00	13920,00	9600,00	250
AMORCITA	5	F	PUR SANG	3	1	0	9600,00	4320,00	13920,00	3200,00	310
ANIELSKA	5	F	PUR SANG	4	1	0	9600,00	4320,00	13920,00	2400,00	260
MICOCOULIER	3	H	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
FEL	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
NIOUININON	3	H	PUR SANG	4	1	0	9600,00	7200,00	16800,00	2400,00	270
VARZUGA	3	F	PUR SANG	3	1	0	9600,00	7200,00	16800,00	3200,00	290
FASHION CITY	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	380
PERSIS	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	345
TULSA KING	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	380
MENACANT	3	M	PUR SANG	2	1	0	9600,00	7200,00	16800,00	4800,00	360
FEELGOOD	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	370
PLUTARQUE	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	365
ZARWALYAH	3	F	PUR SANG	2	1	0	9600,00	7200,00	16800,00	4800,00	340
JABRACADABRA	3	H	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	390
MELTING MOON	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	350
GLOW UP	3	F	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
ANDEOL	3	M	PUR SANG	1	1	0	9600,00	7200,00	16800,00	9600,00	
LA CARRIERE	3	F	PUR SANG	2	1	0	9600,00	0,00	9600,00	4800,00	395
LOTUS	3	F	PUR SANG	1	1	0	9600,00	0,00	9600,00	9600,00	
WINTERSONNE	3	F	PUR SANG	1	1	0	9600,00	0,00	9600,00	9600,00	
EASY AS PIE	3	F	PUR SANG	1	1	0	9600,00	0,00	9600,00	9600,00	
MAJESTAD	3	M	PUR SANG	1	1	0	9600,00	0,00	9600,00	9600,00	
CHICA SUERTE	3	F	PUR SANG	2	1	1	9564,00	7172,00	16736,00	4782,00	320
FRENCH COLORADO	3	M	PUR SANG	4	0	4	9557,00	7166,00	16723,00	2389,25	400
ODEMAR	6	H	PUR SANG	3	1	1	9555,00	4299,00	13854,00	3185,00	325
ON Y VA	9	M	PUR SANG	2	1	1	9536,00	0,00	9536,00	4768,00	220
STUDY OF CASE	3	M	PUR SANG	3	0	3	9528,00	7146,00	16674,00	3176,00	365
ZANGAR	4	H	PUR SANG	3	1	1	9522,00	4284,00	13806,00	3174,00	360
WIT	4	M	PUR SANG	2	1	1	9522,00	0,00	9522,00	4761,00	395
CHESTNUT ROCKET	4	M	PUR SANG	1	0	1	9520,00	4284,00	13804,00	9520,00	470
INSTANT FRAGILE	4	M	PUR SANG	1	0	1	9520,00	4284,00	13804,00	9520,00	470
KODVEDEV	3	H	PUR SANG	3	1	2	9508,00	7131,00	16639,00	3169,33	320
VARESI	3	H	PUR SANG	3	0	3	9504,00	0,00	9504,00	3168,00	320
BLANCHE EPINE	4	F	PUR SANG	2	1	1	9494,00	4272,00	13766,00	4747,00	300
QUEENFLEUR	5	F	PUR SANG	4	1	2	9488,00	4269,00	13757,00	2372,00	270
DRAGON LOVE	10	H	PUR SANG	6	0	6	9472,00	4260,00	13732,00	1578,67	240
LUNATICOS	8	H	PUR SANG	5	1	2	9464,00	4257,00	13721,00	1892,80	265
RECOLETTY	6	F	PUR SANG	3	1	1	9464,00	4258,00	13722,00	3154,67	295
PESTACLE	5	H	PUR SANG	4	1	2	9442,00	4248,00	13690,00	2360,50	345
ASHIPCALLEDDIGNITY	3	F	PUR SANG	2	1	1	9431,00	0,00	9431,00	4715,50	290
DARIYANGEL	7	H	PUR SANG	7	1	3	9414,00	4235,00	13649,00	1344,86	240
FAMOSO	6	H	PUR SANG	5	0	4	9409,00	4231,00	13640,00	1881,80	300
VIBRATO	5	H	PUR SANG	4	0	3	9408,00	4230,00	13638,00	2352,00	285
OLAF THE BIG ONE	7	H	PUR SANG	6	1	1	9398,00	4228,00	13626,00	1566,33	220
CANENA	3	F	PUR SANG	3	1	1	9388,00	7041,00	16429,00	3129,33	355
VILLA MONCEAU	3	F	PUR SANG	2	0	2	9388,00	0,00	9388,00	4694,00	380
ORION ROCK	6	H	PUR SANG	3	0	3	9379,00	4219,00	13598,00	3126,33	340
SANKA CHOP	6	H	PUR SANG	4	1	2	9368,00	4215,00	13583,00	2342,00	245
SEONA	4	F	PUR SANG	3	0	3	9348,00	4205,00	13553,00	3116,00	380
MR FLEURANT	5	H	PUR SANG	3	1	2	9337,00	4201,00	13538,00	3112,33	380
MILORD DU LEMO	7	H	PUR SANG	5	0	5	9286,00	4176,00	13462,00	1857,20	215
ARKEN	3	F	PUR SANG	4	0	4	9283,00	6962,00	16245,00	2320,75	295
ELUFAN	4	H	PUR SANG	4	1	1	9228,00	4152,00	13380,00	2307,00	280
KUMRAN	6	H	PUR SANG	5	1	2	9202,00	4140,00	13342,00	1840,40	255
PINK ROCHE	3	F	PUR SANG	3	0	3	9186,00	6889,00	16075,00	3062,00	365
ANIMA SANA	4	F	PUR SANG	4	1	2	9182,00	4131,00	13313,00	2295,50	300
MANNE	9	F	PUR SANG	5	0	4	9178,00	4127,00	13305,00	1835,60	250
BONNY WAY	5	F	PUR SANG	4	0	4	9172,00	4127,00	13299,00	2293,00	265
LITTLE LADY	4	F	PUR SANG	5	1	2	9166,00	4124,00	13290,00	1833,20	295
MEARAS STYLE	8	F	PUR SANG	7	1	4	9139,00	4111,00	13250,00	1305,57	195
ECLAIR DE VATI	8	H	PUR SANG	3	1	2	9126,00	4105,00	13231,00	3042,00	170
EL TORERO	7	H	PUR SANG	4	0	4	9123,00	4102,00	13225,00	2280,75	295
JOHNNY DRIVE	3	H	PUR SANG	4	1	3	9107,00	6829,00	15936,00	2276,75	290
PRADARO	11	H	PUR SANG	3	1	0	9100,00	4095,00	13195,00	3033,33	350
CAVANI KAIZEN	8	H	PUR SANG	2	1	0	9100,00	4095,00	13195,00	4550,00	280
QUICK AND WILD	4	H	PUR SANG	1	1	0	9100,00	0,00	9100,00	9100,00	
MONDO BOY	4	H	PUR SANG	2	1	0	9100,00	0,00	9100,00	4550,00	335
CIACCINO	4	H	PUR SANG	8	0	6	9074,00	4081,00	13155,00	1134,25	220
LOCHNESS	3	H	PUR SANG	5	0	5	9058,00	6791,00	15849,00	1811,60	345
OASIS BAY	6	H	PUR SANG	4	0	3	9054,00	4072,00	13126,00	2263,50	255
REACH THE SKY	4	M	PUR SANG	3	0	3	9054,00	4073,00	13127,00	3018,00	450
MONARCH HUNZA	4	H	PUR SANG	3	0	3	9052,00	4072,00	13124,00	3017,33	315
WALWOOD	3	M	PUR SANG	3	0	3	9027,00	6768,00	15795,00	3009,00	400
WAZIERS	6	F	PUR SANG	4	0	3	9024,00	4059,00	13083,00	2256,00	355
FAITH IN YOU	3	F	PUR SANG	3	0	3	9024,00	0,00	9024,00	3008,00	345
BOJANGLES	5	H	PUR SANG	3	1	2	9016,00	4057,00	13073,00	3005,33	215
NICE RULER	5	H	PUR SANG	4	1	1	9014,00	4056,00	13070,00	2253,50	275
ALEKSANDROVKA	3	F	PUR SANG	4	1	3	9005,00	6752,00	15757,00	2251,25	300
PLATA D OCTOBRE	4	F	PUR SANG	4	0	4	9000,00	4049,00	13049,00	2250,00	290
MONA TREZY	6	F	PUR SANG	3	1	1	8986,00	4043,00	13029,00	2995,33	295
CANDYMAN	5	H	PUR SANG	2	1	1	8981,00	4040,00	13021,00	4490,50	315
SOIF DE VIVRE	4	H	PUR SANG	2	1	1	8966,00	4034,00	13000,00	4483,00	260
MY DARLING	7	F	PUR SANG	5	0	5	8951,00	4026,00	12977,00	1790,20	210
MALICIA	4	F	PUR SANG	4	1	2	8941,00	4023,00	12964,00	2235,25	280
FORZA SEDACA	9	H	PUR SANG	2	1	1	8918,00	4012,00	12930,00	4459,00	315
KRUNGTHEPMAHANAKON	5	H	PUR SANG	3	1	1	8878,00	3994,00	12872,00	2959,33	275
BORN TO DARE	4	F	PUR SANG	6	0	5	8864,00	3985,00	12849,00	1477,33	265
VICKY	4	F	PUR SANG	3	0	3	8863,00	3987,00	12850,00	2954,33	285
PRINCESS ZALTANA	3	F	PUR SANG	6	0	5	8851,00	6636,00	15487,00	1475,17	330
RIYAK	8	H	PUR SANG	7	0	6	8849,00	3980,00	12829,00	1264,14	305
NEVER COME BACK	10	H	PUR SANG	2	1	1	8848,00	3980,00	12828,00	4424,00	265
WAIT TO WIN	3	H	PUR SANG	4	0	3	8820,00	0,00	8820,00	2205,00	340
ESKANDANI	5	H	PUR SANG	5	1	2	8784,00	3952,00	12736,00	1756,80	235
POTEMKINE	5	H	PUR SANG	2	1	1	8772,00	3946,00	12718,00	4386,00	450
VANVITELLI	3	M	PUR SANG	3	0	3	8769,00	6574,00	15343,00	2923,00	380
TEVERE	3	F	PUR SANG	3	0	3	8769,00	6574,00	15343,00	2923,00	370
JARKI	4	H	PUR SANG	4	0	4	8746,00	3934,00	12680,00	2186,50	275
TREASURE KEEPER	8	M	PUR SANG	3	1	0	8700,00	3915,00	12615,00	2900,00	350
PERFECTO	10	H	PUR SANG	5	1	3	8677,00	3903,00	12580,00	1735,40	200
LA CRACK PRECIEUSE	5	F	PUR SANG	4	1	2	8676,00	3903,00	12579,00	2169,00	170
EPI	3	M	PUR SANG	3	0	3	8664,00	0,00	8664,00	2888,00	340
GARRIS	4	H	PUR SANG	3	1	1	8662,00	3897,00	12559,00	2887,33	295
SAUCEPOT	4	F	PUR SANG	2	1	1	8662,00	3897,00	12559,00	4331,00	400
RIVER DAVEN	7	F	PUR SANG	6	0	6	8662,00	3896,00	12558,00	1443,67	150
GRASWANG	3	M	PUR SANG	3	0	3	8658,00	6493,00	15151,00	2886,00	355
KING HARTWOOD	10	H	PUR SANG	5	1	0	8650,00	3892,00	12542,00	1730,00	195
TREVOR SENORA	6	H	PUR SANG	1	1	0	8650,00	3892,00	12542,00	8650,00	240
BORN TO WIN	5	M	PUR SANG	4	1	0	8650,00	3892,00	12542,00	2162,50	250
ANTHORUS	7	H	PUR SANG	5	0	4	8647,00	3889,00	12536,00	1729,40	400
IPSO FACTO	4	H	PUR SANG	3	1	1	8581,00	3860,00	12441,00	2860,33	320
GRIS DE PERLES	6	H	PUR SANG	3	1	2	8562,00	3852,00	12414,00	2854,00	265
BALAGAN	7	F	PUR SANG	3	1	1	8557,00	3850,00	12407,00	2852,33	255
AME DIVINE	4	F	PUR SANG	2	1	1	8557,00	3850,00	12407,00	4278,50	280
MASINDHAL	4	H	PUR SANG	5	1	2	8545,00	3843,00	12388,00	1709,00	295
LA PETITE PIERRE	3	F	PUR SANG	3	0	3	8542,00	6405,00	14947,00	2847,33	330
NOCE D'OR	7	H	PUR SANG	4	0	3	8540,00	3841,00	12381,00	2135,00	295
MERCURIUS	5	H	PUR SANG	4	2	2	8520,00	3834,00	12354,00	2130,00	660
MAJESTIC HILL	4	F	PUR SANG	4	1	1	8496,00	3823,00	12319,00	2124,00	225
ISCREAMFORICECREAM	5	F	PUR SANG	5	1	2	8488,00	3818,00	12306,00	1697,60	300
WINDFLOWER	4	F	PUR SANG	3	0	3	8485,00	3817,00	12302,00	2828,33	425
VEGA MEMORIES	3	F	PUR SANG	3	1	2	8468,00	6349,00	14817,00	2822,67	350
SPARKS OF LOVE	3	F	PUR SANG	4	1	3	8465,00	6348,00	14813,00	2116,25	310
BON DERNIER	4	M	PUR SANG	4	0	4	8463,00	3806,00	12269,00	2115,75	320
CRYSTAL BAY	3	H	PUR SANG	2	1	1	8458,00	6343,00	14801,00	4229,00	
TOMOE GOZEN	3	F	PUR SANG	8	0	6	8452,00	6337,00	14789,00	1056,50	260
ZADE	3	M	PUR SANG	2	0	2	8448,00	0,00	8448,00	4224,00	405
GRECIAN STAR	6	M	PUR SANG	4	1	1	8438,00	3796,00	12234,00	2109,50	335
KEANU	4	M	PUR SANG	5	0	5	8404,00	3780,00	12184,00	1680,80	325
FEVE	4	F	PUR SANG	2	0	2	8398,00	3778,00	12176,00	4199,00	390
CELANOKEN	4	H	PUR SANG	4	0	3	8362,00	3761,00	12123,00	2090,50	270
PERFECTDAY	3	F	PUR SANG	2	0	2	8342,00	6255,00	14597,00	4171,00	380
SHELZAWA	3	F	PUR SANG	2	0	2	8342,00	6255,00	14597,00	4171,00	
MARKOS	3	M	PUR SANG	4	1	2	8336,00	6251,00	14587,00	2084,00	280
RENVERSANTE	3	F	PUR SANG	4	0	4	8300,00	6224,00	14524,00	2075,00	330
GARIGLIANO	9	H	PUR SANG	6	0	4	8282,00	3724,00	12006,00	1380,33	230
GOT MAN	4	H	PUR SANG	4	0	4	8279,00	3723,00	12002,00	2069,75	325
HARRY BASSETT	5	H	PUR SANG	2	1	0	8250,00	3712,00	11962,00	4125,00	295
ALTIAMA	4	F	PUR SANG	2	1	0	8250,00	3712,00	11962,00	4125,00	320
STORMY DONALD	4	H	PUR SANG	2	1	0	8250,00	3712,00	11962,00	4125,00	395
GRAND CHELEM	4	H	PUR SANG	1	1	0	8250,00	3712,00	11962,00	8250,00	350
KENCHAK	4	H	PUR SANG	1	1	0	8250,00	3712,00	11962,00	8250,00	350
FRANKLY GOOD CEN	4	M	PUR SANG	1	1	0	8250,00	3712,00	11962,00	8250,00	480
SERENISSIMUS	4	H	PUR SANG	1	1	0	8250,00	3712,00	11962,00	8250,00	
RETIRO	4	M	PUR SANG	1	1	0	8250,00	3712,00	11962,00	8250,00	410
FUTURE FATE	5	H	PUR SANG	1	0	1	8235,00	3705,00	11940,00	8235,00	425
RHIPPER	4	M	PUR SANG	5	1	1	8212,00	3694,00	11906,00	1642,40	250
DENIA	8	F	PUR SANG	4	0	2	8210,00	3693,00	11903,00	2052,50	315
VILLA ADRIENNE	3	F	PUR SANG	4	1	2	8209,00	6154,00	14363,00	2052,25	305
PROLETARIAT	6	H	PUR SANG	6	0	4	8207,00	3692,00	11899,00	1367,83	195
HARIASA	7	F	PUR SANG	4	1	2	8176,00	3679,00	11855,00	2044,00	220
GLENMORE	3	H	PUR SANG	4	1	2	8168,00	2376,00	10544,00	2042,00	315
NEPALAIS	8	H	PUR SANG	4	0	3	8162,00	3672,00	11834,00	2040,50	350
VINO	5	F	PUR SANG	8	0	6	8155,00	3667,00	11822,00	1019,38	180
NARCOS	9	M	PUR SANG	5	1	2	8152,00	3668,00	11820,00	1630,40	280
KALKARA	3	H	PUR SANG	2	0	2	8152,00	6112,00	14264,00	4076,00	410
SORANO	3	M	PUR SANG	2	0	2	8152,00	6112,00	14264,00	4076,00	370
VATICAN	3	M	PUR SANG	2	0	2	8152,00	6112,00	14264,00	4076,00	
LIBECCIO WIND	3	M	PUR SANG	2	0	2	8152,00	0,00	8152,00	4076,00	
YEP	3	H	PUR SANG	2	0	2	8152,00	0,00	8152,00	4076,00	395
SIRAT	3	M	PUR SANG	2	0	2	8152,00	0,00	8152,00	4076,00	385
SUMMER WAY	7	F	PUR SANG	1	1	0	8150,00	3667,00	11817,00	8150,00	300
ARCUBIATU	6	H	PUR SANG	4	1	0	8150,00	3667,00	11817,00	2037,50	285
BELHARRA TOWN	4	F	PUR SANG	1	1	0	8150,00	3667,00	11817,00	8150,00	280
BEST SELLER	4	H	PUR SANG	3	1	0	8150,00	3667,00	11817,00	2716,67	310
WICKBURY	4	F	PUR SANG	3	1	0	8150,00	3667,00	11817,00	2716,67	330
DON NIKOLAOS	7	H	PUR SANG	3	1	0	8150,00	0,00	8150,00	2716,67	255
DAMINO	5	M	PUR SANG	1	1	0	8150,00	0,00	8150,00	8150,00	335
BLANQUETTE	3	F	PUR SANG	5	1	2	8148,00	6110,00	14258,00	1629,60	305
LEMPIRA	6	H	PUR SANG	5	1	3	8107,00	3647,00	11754,00	1621,40	255
UNE AVENTURE	3	M	PUR SANG	4	0	4	8107,00	6078,00	14185,00	2026,75	310
TREIZIEME MOIS	6	H	PUR SANG	3	1	2	8072,00	3632,00	11704,00	2690,67	300
OPIANA	6	F	PUR SANG	4	1	1	8020,00	3609,00	11629,00	2005,00	280
BLACK SAXON	5	H	PUR SANG	2	0	2	8018,00	3607,00	11625,00	4009,00	340
KALEOCREEK	5	H	PUR SANG	3	1	1	8016,00	3607,00	11623,00	2672,00	275
