Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
CLAUDIA CHOP	3	F	PUR SANG	5	1	4	8013,00	6009,00	14022,00	1602,60	285
LEVER DE RIDEAU	3	H	PUR SANG	2	0	2	7980,00	5984,00	13964,00	3990,00	350
ARISTOS	4	H	PUR SANG	3	0	3	7979,00	3590,00	11569,00	2659,67	240
ZAURA	3	F	PUR SANG	4	0	3	7973,00	5978,00	13951,00	1993,25	345
TOUTELUSIVE	8	F	PUR SANG	4	1	2	7968,00	3585,00	11553,00	1992,00	255
NEAR FLY	3	H	PUR SANG	5	0	3	7968,00	5976,00	13944,00	1593,60	285
CHARLEMAGNE	4	M	PUR SANG	2	1	1	7947,00	3576,00	11523,00	3973,50	330
JUST IN TIME GAME	7	M	PUR SANG	5	1	1	7944,00	3574,00	11518,00	1588,80	305
PALAZZO	5	H	PUR SANG	7	0	3	7924,00	3564,00	11488,00	1132,00	235
CHARM KING	9	H	PUR SANG	5	1	1	7916,00	3562,00	11478,00	1583,20	215
JOHNNY JANE	4	H	PUR SANG	4	0	4	7889,00	3549,00	11438,00	1972,25	205
COUR DU ROI	7	H	PUR SANG	5	0	4	7870,00	3540,00	11410,00	1574,00	270
LIWOOD	3	M	PUR SANG	5	0	5	7854,00	5889,00	13743,00	1570,80	385
MISSOURI	6	H	PUR SANG	3	0	3	7821,00	0,00	7821,00	2607,00	250
ZYGFRYD	8	H	PUR SANG	6	0	4	7813,00	3514,00	11327,00	1302,17	170
CARTIMANDUA	5	F	PUR SANG	3	0	2	7803,00	3510,00	11313,00	2601,00	300
RUBIS GOLD	8	M	PUR SANG	3	0	3	7794,00	3506,00	11300,00	2598,00	185
INCREMENTAL	6	H	PUR SANG	4	0	3	7769,00	0,00	7769,00	1942,25	345
MUST BE CRACKERS	3	H	PUR SANG	4	1	1	7752,00	5814,00	13566,00	1938,00	260
CENTAURI	3	M	PUR SANG	2	0	2	7721,00	5790,00	13511,00	3860,50	450
VIRIMOON ETOILE	8	F	PUR SANG	4	0	4	7718,00	3472,00	11190,00	1929,50	255
HURLEVENT	4	H	PUR SANG	4	1	2	7712,00	3470,00	11182,00	1928,00	270
MAC LA TAMBOUILLE	8	H	PUR SANG	4	0	3	7703,00	3465,00	11168,00	1925,75	300
WOLVERINE	3	H	PUR SANG	3	0	3	7703,00	5777,00	13480,00	2567,67	330
ZASTER FOR ALL	8	F	PUR SANG	1	1	0	7700,00	3465,00	11165,00	7700,00	175
MANDOKI	6	H	PUR SANG	3	1	0	7700,00	3465,00	11165,00	2566,67	275
ZVALIKOVA	5	F	PUR SANG	1	1	0	7700,00	3465,00	11165,00	7700,00	350
GOWAY	5	H	PUR SANG	4	1	0	7700,00	3465,00	11165,00	1925,00	375
EVER KATE	5	F	PUR SANG	3	1	0	7700,00	3465,00	11165,00	2566,67	290
JOSEPHINO	7	M	PUR SANG	3	1	0	7700,00	0,00	7700,00	2566,67	370
HEY MAN	8	H	PUR SANG	3	1	1	7668,00	3450,00	11118,00	2556,00	235
ANOTHERMINE	4	F	PUR SANG	2	0	2	7658,00	3445,00	11103,00	3829,00	335
REMIX	7	H	PUR SANG	2	1	1	7636,00	3435,00	11071,00	3818,00	305
SEND WOOD	4	F	PUR SANG	4	0	4	7608,00	3422,00	11030,00	1902,00	360
SOUS INFLUENCE	5	H	PUR SANG	4	0	4	7602,00	0,00	7602,00	1900,50	370
EXPERTISE	6	F	PUR SANG	5	0	3	7584,00	3412,00	10996,00	1516,80	270
DELIRE D'AMOUR	3	F	PUR SANG	5	0	4	7566,00	5674,00	13240,00	1513,20	350
CARLSTON	5	H	PUR SANG	7	0	3	7548,00	3395,00	10943,00	1078,29	250
CIELO DI ROMA	3	M	PUR SANG	1	0	1	7545,00	5658,00	13203,00	7545,00	455
RENCONTRE SPORTIVE	3	H	PUR SANG	1	0	1	7545,00	5658,00	13203,00	7545,00	450
GO MAN	3	M	PUR SANG	1	0	1	7545,00	5658,00	13203,00	7545,00	465
AFJAN	3	M	PUR SANG	1	0	1	7545,00	5658,00	13203,00	7545,00	475
ALARMING	3	F	PUR SANG	1	0	1	7545,00	0,00	7545,00	7545,00	
SELF CONTROL	3	F	PUR SANG	4	0	3	7540,00	5655,00	13195,00	1885,00	315
JANNET	3	F	PUR SANG	2	0	2	7534,00	0,00	7534,00	3767,00	385
DSCHINGIS ANGEL	5	F	PUR SANG	6	0	5	7501,00	3374,00	10875,00	1250,17	170
SAM PRESSAO	4	M	PUR SANG	4	1	2	7495,00	3372,00	10867,00	1873,75	260
MINO PICO	7	F	PUR SANG	6	1	1	7487,00	0,00	7487,00	1247,83	190
SI CAPO SI	5	H	PUR SANG	4	0	3	7474,00	3362,00	10836,00	1868,50	220
BEWARE OF THE BEAR	3	M	PUR SANG	6	0	6	7460,00	0,00	7460,00	1243,33	320
PACO	8	M	PUR SANG	7	1	1	7431,00	3343,00	10774,00	1061,57	270
PLAY THE GAME	3	F	PUR SANG	7	0	6	7422,00	5565,00	12987,00	1060,29	275
MASSKO	4	H	PUR SANG	3	1	1	7417,00	3337,00	10754,00	2472,33	280
VOYAGE OLYMPIQUE	3	F	PUR SANG	5	0	5	7408,00	5554,00	12962,00	1481,60	285
KISS ME CHOP	4	H	PUR SANG	4	1	3	7360,00	3312,00	10672,00	1840,00	650
C'EST VRAI	4	M	PUR SANG	1	0	1	7320,00	3294,00	10614,00	7320,00	480
LOUVE PRECIEUSE	7	F	PUR SANG	5	0	5	7303,00	3285,00	10588,00	1460,60	210
ROULETTE	4	H	PUR SANG	1	1	0	7300,00	3285,00	10585,00	7300,00	335
SWEET DIANA	6	F	PUR SANG	2	1	0	7300,00	0,00	7300,00	3650,00	310
EYWA	4	F	PUR SANG	6	0	4	7292,00	3280,00	10572,00	1215,33	250
DAKOTA GIRL	5	F	PUR SANG	4	1	3	7288,00	0,00	7288,00	1822,00	290
TERRE SACREE	8	F	PUR SANG	3	1	2	7286,00	3278,00	10564,00	2428,67	175
MONTE LINAS	6	H	PUR SANG	2	1	1	7284,00	0,00	7284,00	3642,00	265
BYGOUDINE	4	F	PUR SANG	4	0	4	7275,00	3272,00	10547,00	1818,75	285
YOGUI	4	H	PUR SANG	4	0	4	7258,00	3264,00	10522,00	1814,50	315
IRISHKAMAYA	6	F	PUR SANG	3	0	2	7253,00	3262,00	10515,00	2417,67	320
SWEEP AWAY	6	H	PUR SANG	6	0	4	7253,00	3261,00	10514,00	1208,83	290
ADICCION	3	M	PUR SANG	6	1	2	7245,00	5433,00	12678,00	1207,50	280
MONA MALPIC	5	F	PUR SANG	4	1	3	7240,00	3258,00	10498,00	1810,00	545
LES PETITS PRINCES	4	H	PUR SANG	2	0	2	7229,00	3252,00	10481,00	3614,50	440
ZELZANA	3	F	PUR SANG	6	0	6	7211,00	5407,00	12618,00	1201,83	260
KONIG CHOUCHEN	14	H	PUR SANG	2	1	0	7200,00	3240,00	10440,00	3600,00	210
COCOA	9	F	PUR SANG	4	1	0	7200,00	3240,00	10440,00	1800,00	190
GOT FLOWER	4	F	PUR SANG	5	0	3	7198,00	3238,00	10436,00	1439,60	275
WESTMINSTER PILOT	4	H	PUR SANG	4	1	2	7185,00	0,00	7185,00	1796,25	320
REMBRAND TO GO	4	M	PUR SANG	3	0	3	7173,00	3227,00	10400,00	2391,00	365
FIRST CREATION	8	H	PUR SANG	3	1	2	7142,00	1525,00	8667,00	2380,67	240
BEVAN	7	H	PUR SANG	1	0	1	7140,00	3213,00	10353,00	7140,00	445
RASHFORD	6	M	PUR SANG	1	0	1	7140,00	3213,00	10353,00	7140,00	485
JUBBAH	5	F	PUR SANG	4	1	1	7136,00	3210,00	10346,00	1784,00	200
PRINCE DE MONTFORT	8	H	PUR SANG	3	0	1	7126,00	3206,00	10332,00	2375,33	400
MON RICIN	7	H	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	395
HASAPIKO	6	F	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	395
WOOTTON MELODY	5	M	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	370
CELESTIAL	5	H	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	415
PRINCESSE TREZY	4	F	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	375
TYSON	4	H	PUR SANG	1	0	1	7126,00	3206,00	10332,00	7126,00	360
OTOMAI	4	M	PUR SANG	3	0	1	7126,00	3206,00	10332,00	2375,33	385
SAXON VILLAGE	7	H	PUR SANG	3	0	1	7126,00	0,00	7126,00	2375,33	340
ANDINO	9	M	PUR SANG	5	0	3	7123,00	3205,00	10328,00	1424,60	215
SISSI IMPERATRICE	4	F	PUR SANG	5	1	2	7104,00	3196,00	10300,00	1420,80	230
MY WAY	3	H	PUR SANG	3	0	2	7104,00	5328,00	12432,00	2368,00	405
HAVANA SIX	7	F	PUR SANG	4	0	3	7098,00	3193,00	10291,00	1774,50	330
LOGIS	5	H	PUR SANG	5	0	4	7087,00	3187,00	10274,00	1417,40	220
TIMES JUBILEE	3	F	PUR SANG	2	0	2	7087,00	0,00	7087,00	3543,50	
MY QUEEN	4	F	PUR SANG	3	0	3	7076,00	3183,00	10259,00	2358,67	350
POKROV	4	H	PUR SANG	4	0	3	7072,00	3182,00	10254,00	1768,00	255
APAX	6	H	PUR SANG	3	0	2	7067,00	3179,00	10246,00	2355,67	420
BEAUTIFUL TIME	4	F	PUR SANG	3	1	1	7021,00	3158,00	10179,00	2340,33	280
NEBUR	3	M	PUR SANG	4	0	3	7010,00	5256,00	12266,00	1752,50	360
HOT AND BEAUTY	4	F	PUR SANG	4	0	4	6980,00	3140,00	10120,00	1745,00	270
AGAMEMNON	8	H	PUR SANG	4	1	1	6973,00	3137,00	10110,00	1743,25	255
ROOFTOP	5	H	PUR SANG	5	0	4	6964,00	3132,00	10096,00	1392,80	340
VIVRE LIBRE	4	H	PUR SANG	3	1	2	6944,00	3123,00	10067,00	2314,67	575
MAHJOUBA	4	F	PUR SANG	6	0	3	6944,00	3124,00	10068,00	1157,33	260
DEMPY	5	H	PUR SANG	4	0	4	6932,00	3118,00	10050,00	1733,00	345
SEDE VACANTE	3	F	PUR SANG	3	0	3	6922,00	5191,00	12113,00	2307,33	275
BOX OFFICER	3	H	PUR SANG	2	0	2	6917,00	5186,00	12103,00	3458,50	375
CONSPIRATOR	3	M	PUR SANG	2	0	2	6916,00	5186,00	12102,00	3458,00	350
ART PIECE	4	H	PUR SANG	3	0	3	6889,00	3099,00	9988,00	2296,33	285
CHESTER SKY	5	H	PUR SANG	4	0	3	6848,00	3079,00	9927,00	1712,00	280
GOLFEUR	5	H	PUR SANG	4	0	3	6847,00	3079,00	9926,00	1711,75	310
QAMRAN	3	H	PUR SANG	3	0	3	6801,00	0,00	6801,00	2267,00	350
HY DREAM	8	F	PUR SANG	5	0	4	6781,00	3049,00	9830,00	1356,20	260
TASTEFUL	3	F	PUR SANG	2	0	2	6720,00	5040,00	11760,00	3360,00	370
COUPE D'EUROPE	5	F	PUR SANG	2	1	0	6700,00	3015,00	9715,00	3350,00	345
RIGEL	4	F	PUR SANG	5	0	4	6697,00	3012,00	9709,00	1339,40	260
MISS CHIQUITA	3	F	PUR SANG	3	0	3	6688,00	5016,00	11704,00	2229,33	390
SEMEUR	11	H	PUR SANG	4	1	1	6687,00	3009,00	9696,00	1671,75	195
CIRCION CHOP	3	M	PUR SANG	4	1	2	6670,00	5002,00	11672,00	1667,50	280
LOS SUENOS	4	H	PUR SANG	3	1	1	6642,00	0,00	6642,00	2214,00	275
LIBYAN KNIGHT	4	H	PUR SANG	3	0	3	6642,00	0,00	6642,00	2214,00	315
ETRE	4	F	PUR SANG	3	0	3	6636,00	2985,00	9621,00	2212,00	300
SANDY EAGLE	4	F	PUR SANG	3	1	1	6635,00	2985,00	9620,00	2211,67	270
DOUBLE EFFECT	6	F	PUR SANG	3	0	3	6626,00	2980,00	9606,00	2208,67	260
LEOPARDUCCIO	6	H	PUR SANG	5	0	2	6624,00	2980,00	9604,00	1324,80	345
NASDAQ	5	M	PUR SANG	3	0	2	6624,00	2980,00	9604,00	2208,00	355
RANCON ROYALE	7	H	PUR SANG	4	0	2	6624,00	2980,00	9604,00	1656,00	325
SCHUMAN	4	M	PUR SANG	3	0	3	6616,00	2976,00	9592,00	2205,33	390
DOUBLE MAJOR	6	H	PUR SANG	1	0	1	6612,00	2975,00	9587,00	6612,00	505
REGGAE TIME	3	M	PUR SANG	4	2	1	6600,00	4950,00	11550,00	1650,00	525
KESHAPOUR	5	H	PUR SANG	2	0	2	6594,00	2966,00	9560,00	3297,00	460
MAGIC TUNIS	6	H	PUR SANG	3	0	3	6587,00	2963,00	9550,00	2195,67	245
FOR WIN	5	H	PUR SANG	3	0	3	6580,00	0,00	6580,00	2193,33	270
RAGE CHOPE	3	F	PUR SANG	5	0	4	6578,00	4933,00	11511,00	1315,60	265
MEAUTIS	5	H	PUR SANG	3	0	2	6552,00	2947,00	9499,00	2184,00	325
MONSIEUR DUPONT	5	H	PUR SANG	3	1	1	6518,00	2932,00	9450,00	2172,67	230
HAPPY LADY	4	F	PUR SANG	2	0	2	6482,00	2915,00	9397,00	3241,00	300
KAPETANIOS	6	H	PUR SANG	4	0	4	6466,00	2907,00	9373,00	1616,50	285
REJAITT	4	F	PUR SANG	3	1	1	6462,00	0,00	6462,00	2154,00	275
DREAM WUKAIR	6	F	PUR SANG	6	0	4	6456,00	2903,00	9359,00	1076,00	200
PAMELA BOUM	5	F	PUR SANG	3	0	3	6451,00	2901,00	9352,00	2150,33	250
SUDDEN DEATH	8	H	PUR SANG	4	0	4	6422,00	2551,00	8973,00	1605,50	160
DECLA	3	H	PUR SANG	3	0	3	6408,00	4805,00	11213,00	2136,00	320
JOYCE GALESTE	7	F	PUR SANG	3	1	0	6400,00	2880,00	9280,00	2133,33	260
LIO DE LA PLATA	5	F	PUR SANG	1	1	0	6400,00	2880,00	9280,00	6400,00	260
LE ROUGE CHINOIS	6	H	PUR SANG	3	1	0	6400,00	0,00	6400,00	2133,33	265
MOURAT	4	H	PUR SANG	5	0	3	6400,00	2879,00	9279,00	1280,00	320
CHAPELLE SIXTINE	3	F	PUR SANG	2	0	2	6398,00	4798,00	11196,00	3199,00	380
NEVER LATE	3	F	PUR SANG	2	0	2	6336,00	4752,00	11088,00	3168,00	
CIAO NENE	3	H	PUR SANG	2	0	2	6336,00	4752,00	11088,00	3168,00	335
SORBETTO	3	M	PUR SANG	2	0	2	6335,00	4750,00	11085,00	3167,50	395
LE CENTRAL	6	H	PUR SANG	6	0	5	6315,00	2840,00	9155,00	1052,50	320
BY THE WAY	9	H	PUR SANG	5	0	3	6308,00	2837,00	9145,00	1261,60	235
L'ABBAYE	3	F	PUR SANG	3	0	2	6302,00	4726,00	11028,00	2100,67	390
LONDONPOLO	4	M	PUR SANG	3	0	2	6294,00	2831,00	9125,00	2098,00	295
THE TOP GATSBY	6	F	PUR SANG	3	0	2	6272,00	2820,00	9092,00	2090,67	380
JUSEARTH FAL	4	H	PUR SANG	2	0	2	6268,00	2819,00	9087,00	3134,00	420
CAMBRONNE	6	H	PUR SANG	2	0	2	6264,00	2818,00	9082,00	3132,00	440
ANDY'S SPIRIT	4	H	PUR SANG	5	0	5	6261,00	2815,00	9076,00	1252,20	260
BURNING HEART	4	M	PUR SANG	5	0	3	6259,00	2814,00	9073,00	1251,80	290
GAVIAL	7	H	PUR SANG	1	1	0	6250,00	2812,00	9062,00	6250,00	235
MARMARA	4	F	PUR SANG	1	1	0	6250,00	0,00	6250,00	6250,00	300
WELLINGTON PREMIER	4	M	PUR SANG	2	0	2	6232,00	2803,00	9035,00	3116,00	355
MAKAROV	4	H	PUR SANG	3	0	2	6230,00	2802,00	9032,00	2076,67	305
JOH SPIRIT	7	F	PUR SANG	4	0	3	6219,00	2797,00	9016,00	1554,75	370
SULLY	3	H	PUR SANG	5	0	5	6216,00	4660,00	10876,00	1243,20	300
RIGEL BLUE	3	F	PUR SANG	2	0	2	6213,00	4659,00	10872,00	3106,50	
THARPE	5	H	PUR SANG	4	0	4	6197,00	2787,00	8984,00	1549,25	250
IRTYCH	5	H	PUR SANG	5	0	3	6196,00	2787,00	8983,00	1239,20	245
ESHBELIA	5	F	PUR SANG	4	1	2	6160,00	2772,00	8932,00	1540,00	600
SKADOOSH	5	H	PUR SANG	5	1	1	6157,00	2770,00	8927,00	1231,40	235
SITULA	3	F	PUR SANG	2	0	2	6146,00	4609,00	10755,00	3073,00	
WOOD ROSE	3	M	PUR SANG	3	0	3	6144,00	4608,00	10752,00	2048,00	325
CAMELARUA	4	F	PUR SANG	4	0	3	6135,00	2758,00	8893,00	1533,75	260
SENONNIAN	4	H	PUR SANG	5	0	3	6122,00	2754,00	8876,00	1224,40	340
KAMETA	6	F	PUR SANG	4	0	2	6116,00	2751,00	8867,00	1529,00	250
PAPILLE D'ARGENT	4	H	PUR SANG	3	0	3	6104,00	2746,00	8850,00	2034,67	320
MARCHEMALO	4	H	PUR SANG	3	0	2	6084,00	2737,00	8821,00	2028,00	365
RONNIE ROCKET	6	H	PUR SANG	4	1	3	6080,00	2736,00	8816,00	1520,00	640
DANDY STYLE	3	M	PUR SANG	2	0	1	6080,00	0,00	6080,00	3040,00	
LOVECAYAN	5	F	PUR SANG	6	0	3	6074,00	2732,00	8806,00	1012,33	210
MOUTRAKI	8	H	PUR SANG	3	1	0	6050,00	0,00	6050,00	2016,67	255
PREMIERA	3	F	PUR SANG	4	0	4	6026,00	4519,00	10545,00	1506,50	280
SIMPLYTHEBEST	3	H	PUR SANG	3	0	3	6026,00	4519,00	10545,00	2008,67	295
GOLDENPALM	3	H	PUR SANG	3	0	3	6022,00	4515,00	10537,00	2007,33	290
KIM KARALA	6	F	PUR SANG	3	0	3	5980,00	2690,00	8670,00	1993,33	260
MAYA CHOP	4	H	PUR SANG	7	0	5	5979,00	2689,00	8668,00	854,14	205
HATFAVILLE	5	F	PUR SANG	2	0	2	5976,00	2688,00	8664,00	2988,00	220
THE DOCTOR	4	H	PUR SANG	4	0	4	5959,00	2680,00	8639,00	1489,75	370
LIENESSE	5	H	PUR SANG	1	1	0	5950,00	2677,00	8627,00	5950,00	270
TAPIOCA PEARL	4	F	PUR SANG	1	1	0	5950,00	2677,00	8627,00	5950,00	355
XCLUSIVITE	4	F	PUR SANG	1	1	0	5950,00	2677,00	8627,00	5950,00	325
MAYISKI	4	H	PUR SANG	2	1	0	5950,00	2677,00	8627,00	2975,00	295
YAMANAKA	4	H	PUR SANG	1	1	0	5950,00	2677,00	8627,00	5950,00	350
NARGIZ	4	F	PUR SANG	2	1	0	5950,00	2677,00	8627,00	2975,00	330
MADAMA	4	F	PUR SANG	1	1	0	5950,00	0,00	5950,00	5950,00	310
ANOTHER LIGHT	4	F	PUR SANG	1	1	0	5950,00	0,00	5950,00	5950,00	370
BRIGHT FUTURE	4	F	PUR SANG	1	1	0	5950,00	0,00	5950,00	5950,00	320
ERLING	4	M	PUR SANG	2	1	0	5950,00	0,00	5950,00	2975,00	335
EKTORIA	6	F	PUR SANG	6	0	5	5935,00	2668,00	8603,00	989,17	245
ALICANTO	6	H	PUR SANG	3	0	2	5930,00	2667,00	8597,00	1976,67	265
CAPOUCHINE	3	F	PUR SANG	7	0	7	5929,00	4444,00	10373,00	847,00	265
WHATAHERO	4	H	PUR SANG	4	0	3	5906,00	0,00	5906,00	1476,50	315
THUNDERHEART	5	H	PUR SANG	7	0	5	5905,00	2654,00	8559,00	843,57	250
NUMERUS BORGET	8	H	PUR SANG	3	0	2	5904,00	2656,00	8560,00	1968,00	290
VALIENTE	3	M	PUR SANG	4	0	3	5901,00	4425,00	10326,00	1475,25	335
KING OF CHILL	4	H	PUR SANG	5	0	4	5900,00	2653,00	8553,00	1180,00	315
DSCHINGIS NECKARA	3	F	PUR SANG	3	1	2	5890,00	4416,00	10306,00	1963,33	310
POPPIE SAN	5	F	PUR SANG	2	0	2	5880,00	2645,00	8525,00	2940,00	255
PURPLE BAY	3	H	PUR SANG	3	0	2	5880,00	4409,00	10289,00	1960,00	330
KARAMA AL LEITH	3	F	PUR SANG	2	0	2	5880,00	0,00	5880,00	2940,00	340
SILGREYPIT	4	F	PUR SANG	4	0	3	5866,00	2638,00	8504,00	1466,50	325
LANZELOT GOLD	5	M	PUR SANG	2	0	2	5860,00	2636,00	8496,00	2930,00	435
I AM MAELIA	3	F	PUR SANG	3	0	3	5856,00	4392,00	10248,00	1952,00	340
TEMIRI	4	M	PUR SANG	3	0	3	5852,00	2632,00	8484,00	1950,67	270
PALIMERO	9	H	PUR SANG	4	0	4	5849,00	0,00	5849,00	1462,25	155
CHARMING CAT	3	M	PUR SANG	5	0	2	5834,00	4374,00	10208,00	1166,80	285
LOREEN	5	F	PUR SANG	3	0	3	5824,00	0,00	5824,00	1941,33	305
PEN AND SWORD	3	M	PUR SANG	2	0	2	5824,00	0,00	5824,00	2912,00	405
MARCAN	9	H	PUR SANG	4	0	3	5787,00	2602,00	8389,00	1446,75	185
LUNE ROUGE	5	F	PUR SANG	2	0	2	5782,00	2601,00	8383,00	2891,00	215
MAHASEN	4	F	PUR SANG	3	1	1	5766,00	2594,00	8360,00	1922,00	330
PEARL SPIRIT	4	F	PUR SANG	4	0	3	5759,00	2590,00	8349,00	1439,75	275
MAGIC VATI	9	H	PUR SANG	7	1	0	5750,00	2587,00	8337,00	821,43	175
BELL SONG	6	F	PUR SANG	1	1	0	5750,00	2587,00	8337,00	5750,00	270
CLAIM A GIFT	3	F	PUR SANG	2	1	0	5750,00	4312,00	10062,00	2875,00	300
BE MY PERSON	3	F	PUR SANG	1	1	0	5750,00	0,00	5750,00	5750,00	
POSSENHOFEN	3	H	PUR SANG	3	0	3	5744,00	4308,00	10052,00	1914,67	355
MEXICANA	3	F	PUR SANG	4	0	2	5718,00	4288,00	10006,00	1429,50	280
CHAPEL HILL	4	F	PUR SANG	3	0	3	5717,00	2571,00	8288,00	1905,67	270
BLOOMTAAL	4	H	PUR SANG	2	0	2	5700,00	2564,00	8264,00	2850,00	320
WHAKA	3	F	PUR SANG	5	0	4	5692,00	4269,00	9961,00	1138,40	305
RABBAH	7	H	PUR SANG	7	0	4	5684,00	2557,00	8241,00	812,00	220
MYSTERY DAY	3	F	PUR SANG	2	0	2	5682,00	0,00	5682,00	2841,00	360
LEIA ORGANA	3	F	PUR SANG	2	0	2	5681,00	4260,00	9941,00	2840,50	
AEDION	3	H	PUR SANG	2	0	2	5681,00	4260,00	9941,00	2840,50	375
SAUZET	3	H	PUR SANG	2	0	2	5681,00	4260,00	9941,00	2840,50	
GLANWORTH	4	H	PUR SANG	2	0	2	5681,00	0,00	5681,00	2840,50	410
TOMAKAY	5	H	PUR SANG	2	0	2	5646,00	2539,00	8185,00	2823,00	465
HAPPY CHRISNAT	9	H	PUR SANG	3	0	2	5644,00	2538,00	8182,00	1881,33	235
BATESCA	5	F	PUR SANG	6	0	2	5642,00	2538,00	8180,00	940,33	275
THE SHADOW	4	F	PUR SANG	2	0	2	5637,00	2535,00	8172,00	2818,50	340
ROSKIVA FAL	3	F	PUR SANG	3	0	3	5624,00	4218,00	9842,00	1874,67	350
BEN DE DIANE	7	H	PUR SANG	6	0	5	5600,00	2518,00	8118,00	933,33	270
NELLIEDONADO	3	F	PUR SANG	2	0	2	5570,00	4177,00	9747,00	2785,00	370
BLACK THUNDER	3	M	PUR SANG	3	0	3	5567,00	4174,00	9741,00	1855,67	340
TENYEARSAFTER	5	H	PUR SANG	6	0	3	5560,00	2501,00	8061,00	926,67	200
IDEE DE CHEVAL	6	H	PUR SANG	5	0	3	5550,00	2496,00	8046,00	1110,00	290
CAROMB	4	H	PUR SANG	3	0	2	5532,00	0,00	5532,00	1844,00	415
BARBADIN	9	H	PUR SANG	3	0	2	5520,00	2484,00	8004,00	1840,00	275
CAPE OF FLAMES	4	F	PUR SANG	4	0	2	5504,00	0,00	5504,00	1376,00	255
HIGHBOURNE KARISMA	5	F	PUR SANG	1	1	0	5500,00	0,00	5500,00	5500,00	
