Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
KOVROV	6	H	PUR SANG	1	0	1	5490,00	2470,00	7960,00	5490,00	430
AUCOEURDELANUIT	6	H	PUR SANG	4	0	1	5472,00	2462,00	7934,00	1368,00	305
AQUITAIN	4	H	PUR SANG	3	0	1	5472,00	2462,00	7934,00	1824,00	355
GALAGOS	4	M	PUR SANG	2	0	1	5472,00	2462,00	7934,00	2736,00	335
LUCIO VERO	6	H	PUR SANG	5	0	3	5468,00	0,00	5468,00	1093,60	235
SAINT HELLIER	7	H	PUR SANG	2	0	2	5466,00	2459,00	7925,00	2733,00	295
SIGRUNE	6	F	PUR SANG	4	1	3	5462,00	2456,00	7918,00	1365,50	210
MANDEGA	6	H	PUR SANG	3	0	3	5450,00	2451,00	7901,00	1816,67	260
VIENTO DE LEVANTE	4	F	PUR SANG	2	0	2	5446,00	2449,00	7895,00	2723,00	330
BOB LA BIDOUILLE	7	H	PUR SANG	7	0	4	5436,00	2444,00	7880,00	776,57	220
SAN TEODORICO	7	H	PUR SANG	4	1	2	5426,00	2441,00	7867,00	1356,50	260
TWIN BOY	8	H	PUR SANG	7	0	4	5424,00	2440,00	7864,00	774,86	220
BABADOO	3	H	PUR SANG	3	0	2	5424,00	4068,00	9492,00	1808,00	270
YACHT SHOW	4	H	PUR SANG	3	0	3	5415,00	2434,00	7849,00	1805,00	310
SAINT LAURENT	3	M	PUR SANG	5	0	5	5414,00	4060,00	9474,00	1082,80	280
JAZZ ROQUE	7	H	PUR SANG	4	1	2	5412,00	2435,00	7847,00	1353,00	250
NOUS Y SOMMES	4	H	PUR SANG	2	0	2	5396,00	2428,00	7824,00	2698,00	370
MR FILERIN	4	H	PUR SANG	4	0	3	5396,00	2427,00	7823,00	1349,00	310
STAR CREEK	4	H	PUR SANG	3	0	2	5380,00	2419,00	7799,00	1793,33	270
NIKOLAJ	6	M	PUR SANG	2	0	2	5376,00	2418,00	7794,00	2688,00	360
LA GUERCHE	5	F	PUR SANG	2	0	2	5376,00	2418,00	7794,00	2688,00	350
CITY SLICKER	3	M	PUR SANG	2	0	2	5376,00	4032,00	9408,00	2688,00	300
BASQUIAT	3	H	PUR SANG	2	0	2	5376,00	4032,00	9408,00	2688,00	
SOLIKHIEV	3	H	PUR SANG	2	0	2	5376,00	4032,00	9408,00	2688,00	
KUPKA	4	H	PUR SANG	4	0	3	5368,00	2413,00	7781,00	1342,00	290
CARIFTA	5	F	PUR SANG	3	1	2	5360,00	2412,00	7772,00	1786,67	530
ORANGERIE	4	F	PUR SANG	2	0	2	5352,00	0,00	5352,00	2676,00	310
MAX VERST	7	H	PUR SANG	4	0	2	5344,00	2404,00	7748,00	1336,00	375
GITANO	4	H	PUR SANG	2	0	2	5344,00	2404,00	7748,00	2672,00	385
WALLIS ET FUTUNA	8	F	PUR SANG	3	1	2	5340,00	2403,00	7743,00	1780,00	620
MEFIE TOI	3	H	PUR SANG	4	0	3	5339,00	4004,00	9343,00	1334,75	370
RIO	5	F	PUR SANG	3	0	3	5337,00	2401,00	7738,00	1779,00	295
ELAUNEIL	6	F	PUR SANG	5	0	3	5333,00	2398,00	7731,00	1066,60	240
MORSAN	10	H	PUR SANG	8	0	6	5323,00	2393,00	7716,00	665,38	260
MAGNUS	3	H	PUR SANG	2	0	2	5311,00	3981,00	9292,00	2655,50	
DORMEZ VOUS	3	M	PUR SANG	2	0	2	5311,00	0,00	5311,00	2655,50	365
LAURENT	7	H	PUR SANG	2	0	2	5310,00	2388,00	7698,00	2655,00	345
PERTUSATO	8	H	PUR SANG	2	0	2	5282,00	2376,00	7658,00	2641,00	310
NEROKAS	8	H	PUR SANG	5	0	3	5252,00	2363,00	7615,00	1050,40	210
ELIMA	3	F	PUR SANG	2	0	2	5248,00	3936,00	9184,00	2624,00	390
ALREADY QUEEN	5	F	PUR SANG	5	0	4	5241,00	2357,00	7598,00	1048,20	215
PARIS BABE	4	F	PUR SANG	2	0	2	5241,00	2358,00	7599,00	2620,50	415
MOUDIR	10	H	PUR SANG	3	0	3	5238,00	2355,00	7593,00	1746,00	190
TOREBEK	3	M	PUR SANG	4	0	3	5229,00	3921,00	9150,00	1307,25	280
PAPITO	3	M	PUR SANG	3	0	3	5229,00	3921,00	9150,00	1743,00	310
SALAMANQUE	3	F	PUR SANG	4	0	3	5224,00	3918,00	9142,00	1306,00	315
PISORNO	8	H	PUR SANG	3	1	1	5217,00	2347,00	7564,00	1739,00	220
TREVANION	6	H	PUR SANG	2	0	2	5208,00	0,00	5208,00	2604,00	325
PIERCHIC	3	F	PUR SANG	1	0	1	5206,00	0,00	5206,00	5206,00	
TOKAIDO	2	H	PUR SANG	1	0	1	5206,00	0,00	5206,00	5206,00	
MONSIEUR FANTAISIE	8	H	PUR SANG	5	0	4	5193,00	0,00	5193,00	1038,60	225
ZILRAK	6	H	PUR SANG	3	0	2	5184,00	2332,00	7516,00	1728,00	355
GREAT CHARLIE	8	H	PUR SANG	4	0	4	5170,00	2324,00	7494,00	1292,50	250
MAESTRO CHOP	9	H	PUR SANG	6	0	6	5160,00	2320,00	7480,00	860,00	150
VEGA	5	F	PUR SANG	6	0	3	5155,00	2318,00	7473,00	859,17	290
PAUL DE TARSE	3	H	PUR SANG	2	0	2	5148,00	3861,00	9009,00	2574,00	295
VERMEER	4	H	PUR SANG	4	0	2	5138,00	2311,00	7449,00	1284,50	295
SOUPIR	8	H	PUR SANG	4	0	4	5134,00	2309,00	7443,00	1283,50	185
ATALAYA	3	F	PUR SANG	4	0	4	5132,00	3848,00	8980,00	1283,00	295
MASTER CATH	4	M	PUR SANG	3	0	3	5123,00	2303,00	7426,00	1707,67	405
INDIAN PACIFIC	10	H	PUR SANG	4	0	4	5107,00	2297,00	7404,00	1276,75	285
MORO	5	H	PUR SANG	2	0	2	5096,00	2293,00	7389,00	2548,00	320
GLORIETTE SAN	6	F	PUR SANG	2	0	2	5083,00	2287,00	7370,00	2541,50	320
WESTMINSTER CHERRY	3	M	PUR SANG	2	0	2	5064,00	0,00	5064,00	2532,00	
FURY BOXING	4	M	PUR SANG	2	0	2	5056,00	2274,00	7330,00	2528,00	290
ILDOUCE FLECHOIS	8	H	PUR SANG	2	1	0	5050,00	2272,00	7322,00	2525,00	305
LOVEROSE	4	F	PUR SANG	1	1	0	5050,00	0,00	5050,00	5050,00	
LA BOBRIDE	4	F	PUR SANG	2	1	0	5050,00	2272,00	7322,00	2525,00	325
LE SENONNAIS	3	M	PUR SANG	2	1	0	5050,00	3787,00	8837,00	2525,00	315
BARSSIO	4	M	PUR SANG	3	0	3	5040,00	2266,00	7306,00	1680,00	270
INMATE	4	M	PUR SANG	4	0	3	5033,00	0,00	5033,00	1258,25	260
GAZI	3	M	PUR SANG	1	0	1	5030,00	3772,00	8802,00	5030,00	415
MARYLENE DU SERRE	3	F	PUR SANG	1	0	1	5030,00	3772,00	8802,00	5030,00	435
SHAATIR	3	M	PUR SANG	1	0	1	5030,00	0,00	5030,00	5030,00	
ZOFFWALTZ	7	F	PUR SANG	3	0	2	5018,00	2257,00	7275,00	1672,67	290
BAK'S WOOD	5	H	PUR SANG	2	1	1	5000,00	2250,00	7250,00	2500,00	635
NUEVO QUARTZ	3	M	PUR SANG	1	1	0	5000,00	3750,00	8750,00	5000,00	
ROMA ANTICA	3	F	PUR SANG	2	1	0	5000,00	0,00	5000,00	2500,00	
DERBYCAT	3	F	PUR SANG	1	1	0	5000,00	0,00	5000,00	5000,00	
SEA NYMPH	3	F	PUR SANG	1	1	0	5000,00	0,00	5000,00	5000,00	
MOWGLI	6	H	PUR SANG	2	0	2	4997,00	2247,00	7244,00	2498,50	250
JOHN WICK	7	H	PUR SANG	3	0	3	4982,00	2241,00	7223,00	1660,67	290
STARZO FAL	5	M	PUR SANG	4	0	3	4963,00	2232,00	7195,00	1240,75	325
SILVER CONDOR	10	H	PUR SANG	6	0	3	4946,00	2225,00	7171,00	824,33	165
SECULIER	4	H	PUR SANG	5	0	2	4944,00	2224,00	7168,00	988,80	205
LUCY GALESTE	5	F	PUR SANG	2	0	2	4940,00	2222,00	7162,00	2470,00	285
ROSE PRAIRIE	3	F	PUR SANG	6	1	2	4932,00	3698,00	8630,00	822,00	275
GIRAFFE	6	F	PUR SANG	4	0	1	4922,00	2214,00	7136,00	1230,50	310
HER CHRISTOPHER	5	H	PUR SANG	1	0	1	4922,00	2214,00	7136,00	4922,00	300
LE ROCKEUR	6	M	PUR SANG	2	0	1	4922,00	2214,00	7136,00	2461,00	320
LISIPPO	4	M	PUR SANG	2	0	1	4922,00	0,00	4922,00	2461,00	335
TIMEA	4	F	PUR SANG	1	0	1	4922,00	2214,00	7136,00	4922,00	345
OCEAN STAR	3	M	PUR SANG	4	0	3	4920,00	3690,00	8610,00	1230,00	325
EXQUISE ITALIENNE	3	F	PUR SANG	2	0	2	4920,00	3690,00	8610,00	2460,00	355
GOLDEN RIVER	6	F	PUR SANG	6	0	3	4899,00	2202,00	7101,00	816,50	225
CLEAN BOWLED	4	H	PUR SANG	2	0	2	4894,00	2201,00	7095,00	2447,00	230
LADY DU SAPHIR	5	F	PUR SANG	5	0	5	4873,00	2191,00	7064,00	974,60	235
WOODCHUCK	6	H	PUR SANG	1	0	1	4872,00	2192,00	7064,00	4872,00	500
DONE DEAL	5	M	PUR SANG	1	0	1	4872,00	2192,00	7064,00	4872,00	400
SPANISH PRINCE	4	H	PUR SANG	1	0	1	4872,00	2192,00	7064,00	4872,00	400
MATAURI BAY	4	M	PUR SANG	1	0	1	4872,00	0,00	4872,00	4872,00	455
GAILLARD	6	H	PUR SANG	5	0	3	4870,00	2190,00	7060,00	974,00	330
TALMAS	3	M	PUR SANG	1	0	1	4864,00	3648,00	8512,00	4864,00	440
LETHAL BEAUTY	3	F	PUR SANG	2	0	1	4864,00	3648,00	8512,00	2432,00	410
JUST THE TWO OF US	3	M	PUR SANG	1	0	1	4864,00	3648,00	8512,00	4864,00	445
SENEQUE	3	M	PUR SANG	1	0	1	4864,00	3648,00	8512,00	4864,00	435
STUNNING ANGEL	4	F	PUR SANG	5	0	2	4853,00	2183,00	7036,00	970,60	280
PURPLE RAIN	6	H	PUR SANG	2	0	2	4848,00	2181,00	7029,00	2424,00	310
MARA WOOD	5	F	PUR SANG	5	0	4	4836,00	2176,00	7012,00	967,20	210
TERREDEGUERRE	6	F	PUR SANG	4	0	3	4831,00	2173,00	7004,00	1207,75	265
EXELMANS	3	F	PUR SANG	2	0	2	4830,00	3622,00	8452,00	2415,00	
MILANO	3	M	PUR SANG	2	0	2	4830,00	0,00	4830,00	2415,00	340
KAPO ROSSO	6	H	PUR SANG	4	0	2	4817,00	2167,00	6984,00	1204,25	220
MANDLEFT	9	F	PUR SANG	6	0	4	4801,00	2159,00	6960,00	800,17	250
GARMI	5	F	PUR SANG	4	0	3	4801,00	2159,00	6960,00	1200,25	215
ZELMAN	5	H	PUR SANG	3	0	3	4796,00	2157,00	6953,00	1598,67	380
SPEEDSTER	5	H	PUR SANG	4	0	2	4795,00	2157,00	6952,00	1198,75	330
CHANT DORE	4	M	PUR SANG	5	0	4	4789,00	2152,00	6941,00	957,80	275
AMRITA	7	H	PUR SANG	3	0	3	4784,00	2151,00	6935,00	1594,67	285
RUN VICTORIA	3	F	PUR SANG	3	0	2	4771,00	3578,00	8349,00	1590,33	335
NARKEZ	5	H	PUR SANG	1	0	1	4760,00	2142,00	6902,00	4760,00	460
MONT DE SOLEIL	6	H	PUR SANG	1	0	1	4760,00	2142,00	6902,00	4760,00	490
DARING PRINCE	5	M	PUR SANG	1	0	1	4760,00	2142,00	6902,00	4760,00	460
MANAHATA	4	F	PUR SANG	1	1	0	4750,00	0,00	4750,00	4750,00	
ARMORIGENE	9	H	PUR SANG	5	0	2	4736,00	2130,00	6866,00	947,20	235
ANGEL CHARLY	6	F	PUR SANG	5	0	4	4732,00	0,00	4732,00	946,40	265
LAMIRAL DARHAAN	5	H	PUR SANG	5	0	4	4725,00	2125,00	6850,00	945,00	270
IL CAPO	5	H	PUR SANG	4	0	2	4724,00	2125,00	6849,00	1181,00	345
OCRA	3	F	PUR SANG	3	0	2	4724,00	3543,00	8267,00	1574,67	355
GLAM LIGHT	3	F	PUR SANG	3	0	3	4704,00	3528,00	8232,00	1568,00	315
AUTUMN TWILIGHT	8	M	PUR SANG	5	0	2	4704,00	0,00	4704,00	940,80	215
ESTEPONA	4	M	PUR SANG	1	0	1	4694,00	2111,00	6805,00	4694,00	465
SPIRIT OF ZARAK	3	F	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
ALAM	3	M	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
TANQUES	3	M	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	385
PALLADIO	3	M	PUR SANG	2	0	1	4694,00	3519,00	8213,00	2347,00	370
NARYMAN	3	H	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	390
OVERNIGHT	3	M	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
ASSYRIE	3	F	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
PALM SPRINGS	3	F	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	385
VEGAMIX	3	M	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
FREERIDER	3	H	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
MORGANA GOLD	3	F	PUR SANG	2	0	1	4694,00	3519,00	8213,00	2347,00	
PERSIAN GRACE	3	F	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
MENNULA	3	F	PUR SANG	1	0	1	4694,00	3519,00	8213,00	4694,00	
AURORA BEAU REAL	3	F	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
BARZAMBITION	3	M	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
EKLLEEL	3	F	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	385
KINASANI	3	H	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
AMIE AMOUR	3	F	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
AZAMITA	3	F	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
ARBUS	3	F	PUR SANG	1	0	1	4694,00	0,00	4694,00	4694,00	
GRAN HABANO	4	H	PUR SANG	4	0	3	4694,00	0,00	4694,00	1173,50	335
ETERNITYS GREY	4	F	PUR SANG	2	0	2	4670,00	2101,00	6771,00	2335,00	305
MOON RIDER	6	H	PUR SANG	6	0	4	4666,00	2098,00	6764,00	777,67	260
DARK ZEL	6	F	PUR SANG	3	0	2	4662,00	2096,00	6758,00	1554,00	320
MANOUIA	3	F	PUR SANG	3	1	2	4650,00	3487,00	8137,00	1550,00	555
CHARLIE OSCAR	3	M	PUR SANG	2	0	2	4636,00	0,00	4636,00	2318,00	
LAUPER	7	F	PUR SANG	3	0	3	4635,00	2083,00	6718,00	1545,00	330
CARCAGNY	3	F	PUR SANG	2	0	2	4623,00	3466,00	8089,00	2311,50	385
MAGDA	3	M	PUR SANG	2	0	2	4623,00	3466,00	8089,00	2311,50	395
TWO NIJINSKY CEN	3	F	PUR SANG	3	0	3	4621,00	3465,00	8086,00	1540,33	305
PENNSYLVANIA	4	F	PUR SANG	2	0	2	4620,00	2078,00	6698,00	2310,00	335
MORUS	4	H	PUR SANG	3	0	2	4607,00	2072,00	6679,00	1535,67	280
KIASTEP	9	F	PUR SANG	4	0	3	4604,00	2071,00	6675,00	1151,00	150
J'AIME MA REINE	7	F	PUR SANG	2	1	1	4590,00	2065,00	6655,00	2295,00	520
STARNBERG	4	M	PUR SANG	3	0	3	4586,00	2062,00	6648,00	1528,67	400
MA BARBIE'K	4	F	PUR SANG	5	0	4	4582,00	2060,00	6642,00	916,40	275
BELLANO	5	M	PUR SANG	1	0	1	4581,00	2061,00	6642,00	4581,00	445
ZIGGY STAR	4	M	PUR SANG	2	0	1	4581,00	2061,00	6642,00	2290,50	375
BLUE SEABIRD	4	H	PUR SANG	1	0	1	4581,00	2061,00	6642,00	4581,00	355
MOST GLAMOROUS	4	F	PUR SANG	1	0	1	4581,00	0,00	4581,00	4581,00	365
SAILOR'S RETURN	3	F	PUR SANG	3	0	2	4581,00	0,00	4581,00	1527,00	310
CAPE CANNON	5	H	PUR SANG	3	0	3	4574,00	2057,00	6631,00	1524,67	345
REDSIA FAL	4	F	PUR SANG	3	0	2	4564,00	2052,00	6616,00	1521,33	315
SCHACHEN	3	F	PUR SANG	3	0	2	4563,00	0,00	4563,00	1521,00	375
AMEDRAS	9	H	PUR SANG	3	0	1	4560,00	2052,00	6612,00	1520,00	370
HE TOUCHED ME	4	F	PUR SANG	3	0	1	4560,00	2052,00	6612,00	1520,00	345
WEEMAGATEE	4	F	PUR SANG	3	0	1	4560,00	2052,00	6612,00	1520,00	345
BORNAWAY	4	F	PUR SANG	1	0	1	4560,00	2052,00	6612,00	4560,00	335
SILK ROADSTER	3	H	PUR SANG	1	0	1	4560,00	0,00	4560,00	4560,00	375
MARACAMAYA	5	F	PUR SANG	4	0	4	4553,00	2046,00	6599,00	1138,25	280
TEMADIVA	3	F	PUR SANG	5	0	4	4552,00	3414,00	7966,00	910,40	260
NOUSDEUX	5	F	PUR SANG	5	0	3	4544,00	2043,00	6587,00	908,80	295
GOLDEN BLUSH	4	F	PUR SANG	5	0	4	4539,00	2042,00	6581,00	907,80	315
CHATEAU ESQUIULE	4	H	PUR SANG	3	0	2	4532,00	2038,00	6570,00	1510,67	320
NOCE DE RUBIS	4	F	PUR SANG	3	0	3	4532,00	2038,00	6570,00	1510,67	355
KEEN LADY	4	F	PUR SANG	2	0	2	4524,00	2034,00	6558,00	2262,00	300
MORPHEWAN	6	M	PUR SANG	2	0	1	4522,00	2034,00	6556,00	2261,00	430
VASIGREEN	7	F	PUR SANG	5	0	4	4490,00	2019,00	6509,00	898,00	275
STARLIT DESTINY	3	F	PUR SANG	2	0	2	4482,00	0,00	4482,00	2241,00	
VIVE LA REINE	5	F	PUR SANG	4	0	4	4476,00	2013,00	6489,00	1119,00	275
FRANCISCANO	4	H	PUR SANG	3	0	2	4467,00	2009,00	6476,00	1489,00	345
WHITE SHARK	3	M	PUR SANG	4	0	2	4464,00	3348,00	7812,00	1116,00	340
EVEROSE	3	F	PUR SANG	4	0	3	4456,00	0,00	4456,00	1114,00	270
LE LANDIN	3	M	PUR SANG	3	0	3	4449,00	3336,00	7785,00	1483,00	360
ROCK BLANC	9	H	PUR SANG	3	0	2	4446,00	2000,00	6446,00	1482,00	415
FOREST GALORE	3	H	PUR SANG	2	0	2	4446,00	3334,00	7780,00	2223,00	360
BLEU NUIT	3	H	PUR SANG	2	0	2	4446,00	3334,00	7780,00	2223,00	355
MYBOYFRIEND	7	H	PUR SANG	4	0	2	4431,00	1992,00	6423,00	1107,75	310
ILUMINE PRECIEUSE	8	F	PUR SANG	4	0	3	4423,00	1989,00	6412,00	1105,75	290
AMBROSIA DE VAIGE	3	F	PUR SANG	2	0	2	4416,00	3312,00	7728,00	2208,00	320
BARENIA	3	F	PUR SANG	4	0	3	4416,00	3312,00	7728,00	1104,00	285
LOVING QUEEN	3	F	PUR SANG	2	0	2	4416,00	3312,00	7728,00	2208,00	
TERFAAS DESERT	3	M	PUR SANG	3	0	2	4416,00	0,00	4416,00	1472,00	310
STAR OF THE NIGHT	5	F	PUR SANG	3	0	2	4408,00	1982,00	6390,00	1469,33	365
NOBLE AMBER	8	F	PUR SANG	4	0	4	4406,00	1981,00	6387,00	1101,50	300
MOZART DES BRIERES	6	H	PUR SANG	3	0	2	4392,00	1976,00	6368,00	1464,00	345
SIJOUX	5	F	PUR SANG	3	0	2	4375,00	0,00	4375,00	1458,33	290
OPIUM OF SUCCESS	2	H	PUR SANG	1	0	1	4370,00	3277,00	7647,00	4370,00	
FRUITION	4	F	PUR SANG	3	0	3	4366,00	1963,00	6329,00	1455,33	250
MARIYAM	3	F	PUR SANG	3	0	3	4363,00	3272,00	7635,00	1454,33	330
WAKABURN	7	H	PUR SANG	3	0	3	4350,00	1956,00	6306,00	1450,00	420
SHEEMA'S ROSE	5	F	PUR SANG	3	0	2	4342,00	1952,00	6294,00	1447,33	340
ONE REPUBLIK	3	F	PUR SANG	4	0	4	4340,00	3255,00	7595,00	1085,00	615
ACCLAM	8	H	PUR SANG	6	0	4	4329,00	1945,00	6274,00	721,50	290
LOVATREE PARIS	3	F	PUR SANG	3	0	3	4290,00	3217,00	7507,00	1430,00	315
CENTRICAL	8	H	PUR SANG	4	0	3	4289,00	1929,00	6218,00	1072,25	375
LA ALMADIA	3	F	PUR SANG	5	0	3	4279,00	3207,00	7486,00	855,80	280
BOOMERANG	8	H	PUR SANG	4	0	4	4274,00	1921,00	6195,00	1068,50	225
YODA	3	H	PUR SANG	4	0	3	4256,00	3190,00	7446,00	1064,00	280
RUE VISCONTY	4	F	PUR SANG	2	0	2	4250,00	1911,00	6161,00	2125,00	280
BIG VICTOR	3	H	PUR SANG	5	0	4	4248,00	3185,00	7433,00	849,60	285
ASTON CLINTON	4	H	PUR SANG	2	0	2	4246,00	0,00	4246,00	2123,00	305
JOJO JUNIOR	5	H	PUR SANG	3	0	2	4245,00	1910,00	6155,00	1415,00	295
AVEC DES SI	3	F	PUR SANG	5	0	3	4243,00	3182,00	7425,00	848,60	310
PIQUOISEAU	4	H	PUR SANG	5	0	2	4230,00	1903,00	6133,00	846,00	390
SOMMERBLAU	4	F	PUR SANG	4	0	3	4226,00	1900,00	6126,00	1056,50	355
NAOMIS	3	F	PUR SANG	2	0	2	4220,00	3165,00	7385,00	2110,00	370
SEVENDAY	5	H	PUR SANG	7	0	4	4218,00	1896,00	6114,00	602,57	305
PARVAGE	3	M	PUR SANG	3	0	2	4208,00	3155,00	7363,00	1402,67	330
TSAVERNA	3	F	PUR SANG	2	0	2	4201,00	3150,00	7351,00	2100,50	345
TEMPLE GATE	7	H	PUR SANG	2	0	1	4200,00	1889,00	6089,00	2100,00	305
CAMBREMER	4	F	PUR SANG	1	0	1	4200,00	1889,00	6089,00	4200,00	340
LAKE NAIVASHA	7	F	PUR SANG	4	0	1	4200,00	0,00	4200,00	1050,00	260
RAM SEA	4	H	PUR SANG	2	0	1	4200,00	0,00	4200,00	2100,00	345
BAVAROIS	3	H	PUR SANG	5	0	3	4193,00	3144,00	7337,00	838,60	295
SCREEN SHOT	7	H	PUR SANG	4	0	4	4174,00	1877,00	6051,00	1043,50	320
ADORA	3	F	PUR SANG	2	0	2	4149,00	3111,00	7260,00	2074,50	260
MANGAKEN	5	H	PUR SANG	5	0	2	4145,00	1865,00	6010,00	829,00	335
SMILE FOR ME	4	F	PUR SANG	4	0	2	4142,00	1863,00	6005,00	1035,50	305
BOLKHOV	4	H	PUR SANG	3	0	3	4132,00	1857,00	5989,00	1377,33	290
DAMASK BLADE	9	H	PUR SANG	4	0	3	4131,00	1857,00	5988,00	1032,75	375
REVE SUR LE NIL	3	F	PUR SANG	4	0	3	4129,00	3096,00	7225,00	1032,25	350
VERITABLE	6	H	PUR SANG	2	0	2	4128,00	1857,00	5985,00	2064,00	360
LANDARYNA	8	F	PUR SANG	5	0	3	4126,00	1856,00	5982,00	825,20	165
LATTAASH	5	H	PUR SANG	3	0	3	4126,00	0,00	4126,00	1375,33	280
OUREA	4	F	PUR SANG	2	1	1	4120,00	1854,00	5974,00	2060,00	575
RAFFLES HONOUR	5	F	PUR SANG	1	1	0	4100,00	1845,00	5945,00	4100,00	555
CITY LIFE	5	H	PUR SANG	1	1	0	4100,00	1845,00	5945,00	4100,00	
LA FAMA	3	F	PUR SANG	4	0	4	4088,00	3066,00	7154,00	1022,00	265
ZALETTO	6	H	PUR SANG	4	0	3	4069,00	1830,00	5899,00	1017,25	245
BAIONA	7	F	PUR SANG	3	0	3	4066,00	1829,00	5895,00	1355,33	205
PRINCE OF DAWN	6	H	PUR SANG	3	0	3	4063,00	1826,00	5889,00	1354,33	265
FITZCARRALDO	9	H	PUR SANG	3	0	1	4032,00	1814,00	5846,00	1344,00	295
CALAS QUEEN	8	F	PUR SANG	4	0	2	4032,00	1814,00	5846,00	1008,00	155
CUNCERTO	7	H	PUR SANG	1	0	1	4032,00	1814,00	5846,00	4032,00	360
